transaction_id,customer_id,date,type,amount,description
B10000,C1049,2024-08-12,withdrawal,250.4,Expert cell style believe tough wait candidate under.
B10001,C1065,2024-03-27,withdrawal,2054.42,Society foot knowledge report national.
B10002,C1038,2025-04-11,withdrawal,1822.34,How artist gas this.
B10003,C1027,2025-05-18,transfer,739.4,Unit operation foreign loss manage each.
B10004,C1017,2025-07-10,deposit,3110.93,General college bed everybody.
B10005,C1032,2024-08-23,transfer,4914.79,Social per civil.
B10006,C1077,2023-12-21,deposit,1585.23,Yourself front season suddenly really social standard.
B10007,C1093,2024-04-01,deposit,4499.25,Exist identify agency toward specific car stand.
B10008,C1087,2024-05-15,withdrawal,2387.11,Parent majority know participant traditional.
B10009,C1012,2024-07-20,withdrawal,2199.15,Federal condition officer.
B10010,C1078,2025-05-25,transfer,4569.4,Back ten mention laugh.
B10011,C1070,2025-05-28,withdrawal,2241.33,Politics catch information where car usually growth.
B10012,C1066,2024-12-04,withdrawal,358.28,Spend behavior both long.
B10013,C1070,2025-08-05,deposit,511.7,Agree tax form great education.
B10014,C1051,2025-08-08,transfer,4132.98,See we find knowledge treatment development serious.
B10015,C1085,2025-04-03,transfer,55.66,Address star role yard son speech Democrat.
B10016,C1063,2024-11-13,withdrawal,1257.36,Family clear risk exactly speak water.
B10017,C1041,2024-06-02,transfer,4358.83,Child speech represent performance cold if.
B10018,C1024,2025-02-02,transfer,1147.43,Statement unit in baby.
B10019,C1018,2024-11-18,transfer,2267.45,Movie democratic score world respond.
B10020,C1010,2025-05-11,withdrawal,4381.68,Significant specific city paper.
B10021,C1062,2024-12-18,deposit,1542.16,Them just employee.
B10022,C1037,2024-10-23,transfer,667.81,Management admit any could.
B10023,C1042,2024-09-19,transfer,1055.85,Minute offer yeah because head.
B10024,C1077,2024-10-30,transfer,2958.7,This per pretty.
B10025,C1056,2025-07-28,deposit,3001.62,Society oil activity include audience white step.
B10026,C1049,2024-05-28,withdrawal,2899.47,Feel chance although address.
B10027,C1037,2025-01-13,deposit,987.49,Training hundred it start now family above ready.
B10028,C1023,2024-08-20,deposit,3083.23,Attack simply protect something camera himself compare.
B10029,C1084,2024-02-20,withdrawal,2408.83,Blue tend house staff commercial herself prove.
B10030,C1011,2025-01-04,transfer,3800.14,Million type speech other question indeed.
B10031,C1019,2024-10-05,deposit,4220.18,Answer stock full road nothing defense customer family.
B10032,C1089,2024-05-11,transfer,3433.32,Run some Congress result every war.
B10033,C1090,2025-05-14,transfer,1414.39,Series window tax marriage.
B10034,C1030,2025-05-10,deposit,4480.44,Size improve hit nice kind performance.
B10035,C1075,2025-05-27,withdrawal,2919.49,Try poor modern democratic human difference.
B10036,C1057,2025-03-22,withdrawal,3318.21,Music check close agreement.
B10037,C1089,2023-11-30,withdrawal,457.75,People point month smile.
B10038,C1078,2024-10-31,deposit,2457.9,Eight she hand and democratic know.
B10039,C1080,2024-12-22,withdrawal,4233.13,Single technology similar seem operation.
B10040,C1031,2024-01-31,deposit,3670.87,Program reason environmental he family yet.
B10041,C1014,2025-02-25,transfer,1141.28,Grow crime future drop.
B10042,C1021,2025-06-09,withdrawal,2159.35,Could her movement edge collection.
B10043,C1007,2024-05-29,deposit,3926.44,Agree move analysis its body source.
B10044,C1089,2024-02-06,deposit,273.91,Feel beat why matter instead need conference.
B10045,C1073,2025-05-14,transfer,4554.58,Expert suggest school far.
B10046,C1068,2024-09-14,transfer,3418.92,East trouble two oil drive.
B10047,C1003,2024-09-07,deposit,3193.25,Group environmental foreign threat billion.
B10048,C1077,2023-12-21,transfer,642.49,Stage goal can value leave should five.
B10049,C1011,2024-12-19,withdrawal,4177.53,Machine exist improve son less.
B10050,C1014,2024-01-18,deposit,3047.25,Several than discuss personal.
B10051,C1024,2024-07-29,deposit,3604.66,Water while woman travel not identify score model.
B10052,C1061,2024-02-26,deposit,3649.42,Clear prepare wear movement certainly.
B10053,C1007,2024-06-07,transfer,162.77,Member it chance our they will consider.
B10054,C1054,2025-01-26,transfer,552.43,Friend bill fire.
B10055,C1033,2025-07-26,deposit,1143.1,Bill seat no type save.
B10056,C1082,2024-09-07,withdrawal,1783.96,Past two management friend pattern decade plant.
B10057,C1023,2024-07-12,deposit,2543.0,Mention future yard tough employee.
B10058,C1005,2025-05-02,transfer,549.56,Sound late camera provide.
B10059,C1050,2024-08-09,deposit,1337.66,Write friend kitchen gas fly.
B10060,C1093,2024-03-09,withdrawal,4199.72,Room with travel responsibility cut hour.
B10061,C1072,2025-01-03,deposit,3503.6,Mrs hundred owner nation this fire its behavior.
B10062,C1026,2023-12-09,deposit,3953.81,Prevent news white.
B10063,C1020,2025-04-10,deposit,1744.45,Drug north shake property fish plan.
B10064,C1032,2025-01-03,deposit,3004.12,Again leave plan high civil.
B10065,C1056,2025-08-11,transfer,915.36,Action tend coach yard treat begin should.
B10066,C1060,2025-02-02,transfer,2079.03,Ten many fine so say.
B10067,C1072,2024-10-23,transfer,4591.68,World show market understand media successful.
B10068,C1083,2023-10-11,withdrawal,1973.78,Candidate defense discussion cell among.
B10069,C1084,2024-11-10,withdrawal,809.39,Operation risk past law.
B10070,C1088,2024-08-17,deposit,2316.87,Add pattern player personal which reflect.
B10071,C1010,2024-02-13,withdrawal,3708.13,Particular network pull organization.
B10072,C1069,2025-04-13,withdrawal,717.45,Leader note understand.
B10073,C1097,2024-03-25,withdrawal,1793.52,Production scene start of wind white message.
B10074,C1036,2024-08-19,transfer,1828.05,Billion onto find read respond tend sea.
B10075,C1081,2025-05-23,transfer,705.1,Subject yet forget open.
B10076,C1039,2024-11-08,withdrawal,3755.01,Number property view adult financial.
B10077,C1083,2024-08-27,deposit,57.54,Might trade matter door.
B10078,C1024,2025-06-29,transfer,1705.29,Feeling two customer season owner traditional fill.
B10079,C1030,2023-09-14,deposit,3205.13,Simply wait similar blood really child lead.
B10080,C1048,2025-05-27,transfer,4383.35,Everything true water short report necessary.
B10081,C1072,2024-08-20,withdrawal,206.15,Else behind upon young need simply growth.
B10082,C1089,2025-07-03,transfer,2120.22,Growth himself game will third and.
B10083,C1084,2024-09-28,transfer,281.56,Five establish per floor world.
B10084,C1057,2024-05-31,deposit,1333.17,Space store community.
B10085,C1020,2025-08-01,withdrawal,2661.49,Far enough ability citizen girl do them answer.
B10086,C1062,2024-08-13,transfer,3039.69,Position out already agent actually whose.
B10087,C1000,2024-02-14,deposit,2498.18,Let receive scene no.
B10088,C1039,2024-03-26,withdrawal,296.79,Case action institution produce.
B10089,C1053,2025-06-06,deposit,2765.38,Expect attention loss full free another mind kind.
B10090,C1081,2025-03-05,deposit,4195.37,Question him amount.
B10091,C1016,2025-07-16,deposit,2038.99,Resource box during star much.
B10092,C1086,2024-05-03,withdrawal,1615.08,Sometimes drive manage management.
B10093,C1027,2024-01-20,deposit,3600.75,Energy although well far summer game ever.
B10094,C1000,2024-07-02,transfer,2665.31,Arrive third quite.
B10095,C1012,2023-11-19,deposit,638.57,You out thus close.
B10096,C1083,2023-10-05,deposit,4374.59,Various watch choice cause natural imagine affect.
B10097,C1035,2024-04-13,transfer,4893.65,Single share down try happen show.
B10098,C1012,2024-05-25,withdrawal,4276.99,Worry put he ask.
B10099,C1050,2024-01-26,transfer,452.66,Water offer son defense modern outside.
B10100,C1035,2025-09-01,withdrawal,4009.13,Six born old nice per pattern group.
B10101,C1014,2024-08-31,withdrawal,710.43,Land house growth fish else.
B10102,C1066,2025-05-09,transfer,3242.46,From side hear health.
B10103,C1014,2025-07-09,deposit,1428.13,Standard increase deal citizen least organization.
B10104,C1002,2025-01-26,deposit,251.28,Reflect she half air important truth speak behind.
B10105,C1087,2023-10-13,withdrawal,2813.86,Face ready issue that party identify.
B10106,C1046,2024-09-13,transfer,4553.76,Outside work upon article compare television fly.
B10107,C1005,2024-09-28,transfer,4807.95,Last offer hope responsibility eight west leader side.
B10108,C1077,2024-09-09,transfer,2497.7,Meet despite nothing agreement receive even.
B10109,C1082,2024-06-19,withdrawal,3218.7,Television perhaps where.
B10110,C1047,2024-02-26,transfer,932.53,Determine someone hit.
B10111,C1048,2025-07-02,transfer,1490.63,Reveal player soon current by.
B10112,C1017,2024-07-02,deposit,1393.3,Station than western lose throughout statement like.
B10113,C1043,2025-03-13,withdrawal,3606.57,Air out price interest.
B10114,C1043,2024-04-30,transfer,226.54,Face material however you.
B10115,C1034,2024-03-08,deposit,789.61,Space water realize market walk also traditional.
B10116,C1074,2025-04-01,withdrawal,1836.49,Dark factor tell billion establish character.
B10117,C1070,2024-02-12,deposit,1502.36,Candidate girl their or city.
B10118,C1061,2023-11-23,transfer,1236.55,Your education expert control.
B10119,C1006,2024-04-06,withdrawal,938.95,War he including free other modern end.
B10120,C1066,2023-11-25,transfer,400.77,Visit speak ahead rock parent some three.
B10121,C1051,2024-12-02,withdrawal,1531.17,Budget instead property or their.
B10122,C1013,2025-07-10,deposit,2826.11,Gas right yes American call statement specific.
B10123,C1061,2024-06-18,withdrawal,1718.55,Might wish street space human want.
B10124,C1043,2025-03-10,deposit,2421.48,Bit network deep politics.
B10125,C1089,2024-07-11,withdrawal,2161.35,American tonight try PM.
B10126,C1038,2024-02-11,withdrawal,3687.02,Now population in full billion rise.
B10127,C1019,2025-05-03,deposit,3152.37,Event under same commercial.
B10128,C1048,2025-08-12,transfer,480.26,Itself tax activity mission industry skin.
B10129,C1010,2024-10-02,deposit,3761.85,Speech pattern surface play.
B10130,C1007,2024-05-18,withdrawal,88.86,Meeting material deep anything town.
B10131,C1050,2023-11-26,transfer,2619.07,It big also foreign boy.
B10132,C1057,2024-04-09,withdrawal,3952.03,Drive small smile assume.
B10133,C1091,2024-07-03,transfer,1125.41,Chance foot candidate case research approach live.
B10134,C1010,2024-11-04,withdrawal,1139.68,Interesting easy perhaps best company.
B10135,C1033,2024-04-19,transfer,3896.65,Last dark power energy.
B10136,C1055,2024-09-09,deposit,1824.68,Source protect owner strategy identify.
B10137,C1008,2024-08-01,transfer,186.71,Hospital capital others majority something.
B10138,C1067,2024-12-18,withdrawal,3774.57,Radio not account land why thought.
B10139,C1025,2024-07-06,deposit,2510.58,Eye fire growth alone until.
B10140,C1032,2025-04-08,deposit,3222.94,Occur person social.
B10141,C1027,2025-04-06,transfer,774.45,Apply western feeling.
B10142,C1025,2024-05-17,withdrawal,1921.26,Too high inside.
B10143,C1069,2025-05-12,deposit,568.49,Son and give.
B10144,C1076,2025-05-19,withdrawal,784.59,Per second add picture.
B10145,C1051,2025-01-04,transfer,3415.65,Strong senior alone option.
B10146,C1066,2024-07-18,withdrawal,3412.63,Beyond Congress television never discuss.
B10147,C1041,2025-08-16,withdrawal,4991.01,Trial hundred anything morning surface the candidate reality.
B10148,C1081,2025-01-27,transfer,4379.76,At direction share budget its pull inside.
B10149,C1069,2024-12-18,transfer,4660.0,Near need recently hospital red.
B10150,C1001,2025-04-01,withdrawal,3542.69,Speak answer fill on program others sort.
B10151,C1095,2024-05-17,withdrawal,4099.69,Discuss ask team maybe future stay rich.
B10152,C1004,2024-03-07,transfer,784.42,Its factor herself sea worker store successful.
B10153,C1032,2024-04-25,transfer,3931.62,Crime drug wall clearly defense.
B10154,C1048,2025-05-11,transfer,1507.19,Term each mission hair tell one live.
B10155,C1090,2025-02-11,withdrawal,378.48,World police space specific.
B10156,C1010,2024-03-26,transfer,4351.03,Hope current page.
B10157,C1005,2025-05-06,deposit,1164.2,Indeed four interview return.
B10158,C1005,2023-10-04,withdrawal,125.66,Under product occur add beat.
B10159,C1057,2023-12-29,withdrawal,4316.42,Worry door tonight rise interesting measure value two.
B10160,C1019,2024-03-12,transfer,2330.64,Especially per east actually.
B10161,C1047,2025-03-12,transfer,1942.05,Kid feeling moment.
B10162,C1067,2024-06-24,transfer,216.41,Space wife present although president across human.
B10163,C1011,2023-11-13,transfer,3981.02,Ago question left meeting else help.
B10164,C1066,2024-08-04,transfer,4953.14,Where close democratic body my behind design.
B10165,C1095,2025-04-22,withdrawal,4533.61,Type focus discuss our five purpose everything.
B10166,C1026,2023-11-09,withdrawal,2700.31,One sort blue since long economic tough also.
B10167,C1076,2024-10-16,withdrawal,4137.2,System involve require region.
B10168,C1061,2025-04-24,withdrawal,3056.78,Feel wear official area agency.
B10169,C1029,2025-04-22,deposit,3302.07,Speech lawyer west particularly everything former.
B10170,C1000,2024-06-19,transfer,950.75,At kid box run.
B10171,C1064,2023-12-31,transfer,1309.57,Full describe economy goal.
B10172,C1008,2024-06-03,withdrawal,4306.42,Medical science mind through as.
B10173,C1038,2025-01-24,withdrawal,1951.59,Product usually office represent least available.
B10174,C1049,2023-11-19,deposit,860.79,Structure chair same impact no almost international.
B10175,C1016,2024-04-09,deposit,1471.09,Base play kitchen try.
B10176,C1042,2025-08-12,deposit,4712.22,Country program prove very street know rich medical.
B10177,C1061,2023-12-17,withdrawal,747.48,Music rest until new enter message reason.
B10178,C1077,2024-04-10,transfer,454.02,Capital cover feel debate family among.
B10179,C1089,2024-08-06,deposit,4060.93,Reality action coach billion industry themselves especially.
B10180,C1045,2024-07-10,withdrawal,224.14,Government choice before Democrat among hotel service.
B10181,C1059,2024-04-06,withdrawal,2321.47,Writer mean series nothing nothing sit.
B10182,C1012,2025-05-04,withdrawal,3901.83,Day claim contain discuss bad.
B10183,C1002,2024-02-29,deposit,3011.59,However picture agree pass report through.
B10184,C1016,2025-01-24,transfer,1653.36,Note fear him.
B10185,C1089,2024-12-22,transfer,3262.51,Become leader difference ok some group.
B10186,C1024,2024-08-26,withdrawal,3927.91,Financial scientist sign attention provide.
B10187,C1099,2024-08-05,withdrawal,599.43,Manager major newspaper rock mind.
B10188,C1007,2024-01-06,transfer,3519.05,Writer modern available include.
B10189,C1078,2025-07-15,transfer,4672.88,Well condition not who future people.
B10190,C1083,2025-03-09,deposit,4848.95,Quality information citizen without Mrs such job.
B10191,C1091,2025-04-30,transfer,1517.11,Ability wide attention fact level never view people.
B10192,C1016,2025-01-21,withdrawal,4006.74,Decision TV industry goal position.
B10193,C1095,2025-04-29,transfer,4917.82,Thousand ask possible decide career professor experience.
B10194,C1015,2023-11-04,transfer,4309.14,Role their once should.
B10195,C1024,2025-02-20,deposit,3921.46,Wear southern lot consider stay throughout itself.
B10196,C1056,2024-04-24,withdrawal,3795.25,Answer treatment another institution whose before.
B10197,C1058,2024-06-20,withdrawal,3958.32,Others bring wait community paper attack edge.
B10198,C1009,2023-12-25,deposit,4514.54,Seven woman throughout describe political traditional.
B10199,C1005,2025-01-26,withdrawal,1314.16,Article last forward.
B10200,C1003,2025-01-16,transfer,3349.23,Article probably answer argue.
B10201,C1073,2024-02-27,deposit,1186.79,Should enough act end value new.
B10202,C1099,2023-11-04,transfer,3908.01,Rise pick suggest woman suggest question.
B10203,C1089,2025-07-15,transfer,2129.55,Six night whether model citizen government big increase.
B10204,C1039,2024-07-27,deposit,771.17,Effect check head huge standard turn spring.
B10205,C1072,2024-07-16,withdrawal,4618.26,All evening process of run firm sell.
B10206,C1013,2023-10-15,withdrawal,361.47,Against some foreign.
B10207,C1053,2025-01-04,deposit,3684.68,Expect level window blood.
B10208,C1003,2024-03-02,withdrawal,2183.88,Even side over role score.
B10209,C1053,2025-07-27,deposit,2508.29,Name have TV environment.
B10210,C1041,2024-06-12,transfer,1300.3,Artist fact year.
B10211,C1045,2024-06-10,deposit,650.82,Test according majority determine away.
B10212,C1088,2024-05-29,deposit,1759.95,Produce class PM do network expert relationship.
B10213,C1022,2025-04-16,deposit,4159.84,Around ground left north while measure.
B10214,C1029,2025-08-12,withdrawal,399.06,Whose thus goal test finish responsibility.
B10215,C1018,2025-02-25,deposit,66.0,Peace the agency to sell positive blood home.
B10216,C1084,2024-06-19,transfer,3673.9,Car thousand very well religious.
B10217,C1015,2025-07-21,transfer,85.56,Report reason country debate son.
B10218,C1047,2025-06-15,transfer,172.02,Consumer any space what practice.
B10219,C1077,2025-08-06,deposit,4302.92,Skill nature another check.
B10220,C1023,2024-06-06,withdrawal,606.34,Indeed feel should whose into color later.
B10221,C1044,2023-12-19,transfer,4797.9,Cause music picture first air thousand certain.
B10222,C1016,2024-06-06,deposit,4834.27,Professor business true guy answer recognize.
B10223,C1046,2025-07-11,withdrawal,2393.18,Them particularly admit live down daughter trip.
B10224,C1037,2025-05-12,withdrawal,4688.78,Cup he father evidence question fund arrive clearly.
B10225,C1070,2023-11-02,transfer,1668.57,Turn time certainly lay you provide.
B10226,C1075,2024-05-04,deposit,557.77,Hear bank main.
B10227,C1074,2023-09-08,withdrawal,824.2,Money purpose TV between camera.
B10228,C1018,2024-09-07,deposit,4031.73,Note fight hit thank most of up.
B10229,C1040,2024-12-08,transfer,1252.05,Left condition course measure.
B10230,C1096,2023-10-08,deposit,1490.74,Likely machine environmental pressure treatment law past.
B10231,C1053,2024-10-29,transfer,278.97,Set offer present pretty.
B10232,C1016,2024-08-15,transfer,151.72,They environment different some another run wall.
B10233,C1009,2024-05-14,transfer,412.4,Magazine paper age physical current note.
B10234,C1053,2024-05-20,withdrawal,2776.35,Reality size move red join.
B10235,C1094,2025-08-18,deposit,2975.83,Trouble you eight describe pattern hard however sign.
B10236,C1038,2025-02-09,transfer,1805.09,Space majority bit instead smile happen.
B10237,C1031,2025-06-18,withdrawal,3182.26,Green wife in end decade leader.
B10238,C1081,2024-02-16,transfer,336.39,First heart two data.
B10239,C1052,2024-07-29,deposit,2115.27,Various picture rule poor information.
B10240,C1093,2023-12-02,withdrawal,2234.42,Debate fear degree.
B10241,C1047,2025-08-26,withdrawal,4764.09,Day dog receive wife.
B10242,C1011,2025-01-10,deposit,3992.76,Fall spring choose power management sell.
B10243,C1035,2024-09-14,deposit,2813.0,At film kitchen environment method myself cell summer.
B10244,C1088,2025-02-17,deposit,3988.5,Figure continue food whom fast late.
B10245,C1057,2025-06-25,withdrawal,967.63,Concern law enough information which join.
B10246,C1053,2023-10-20,withdrawal,914.95,Throughout tax gas any manager political.
B10247,C1058,2024-08-08,withdrawal,4688.67,Your story teacher exist.
B10248,C1018,2025-07-16,withdrawal,2339.06,Perhaps such those position wrong.
